X,Y,Type,Account Na,Visiting S,Visiting Z,Visiting C,ZipCity,Visiting_1,Email,Website,Phone,Total Amou,Pipeline,Total Am_1,Delivered,Account Ow,Loyalty,Topaccount,result_num,status,formatted_,place_id,location_t,latlong,layer,path,icon_url
11.5839664,48.141963,Architect,boosarchitekten,Pilotystr. 4,"80538",MÃ¼nchen,80538 MÃ¼nchen,Germany,info@boos-architekten.de,http://boosarchitekten.de,089 200 940 9-47,EUR,"32672",EUR,"0",Thomas Schauer,B,"0","0",OK,"Pilotystraße 4, 80538 München, Germany",ChIJO8UXeo51nkcRaT4HdT73xLo,ROOFTOP,"48.141963,11.5839664",Accounts_01,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp8.shp,
11.3180679,50.999653,Architect,Junk & Reich Architekten,Nordstr. 21,"99425",WEIMAR,99425 WEIMAR,Germany,info@reich-junk.de,http://www.junk-reich.com,4903643 4820-0,EUR,"0",EUR,"0",Kerstin MeiÃŸner,B,"0","0",OK,"Nordstraße 21, 99427 Weimar, Germany",ChIJh0p-zo0apEcRPXaKvlXi55g,ROOFTOP,"50.999653,11.3180679",Accounts_01,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp8.shp,
10.6949334,50.9511526,Architect,RP Gotha GmbH ArchitekturbÃ¼ro,SchwabhÃ¤userstr. 18,"99867",GOTHA,99867 GOTHA,Germany,info@rp-gotha.de,http://www.rp-gotha.de,4903621 22699-63,EUR,"0",EUR,"12631",Kerstin MeiÃŸner,B,"0","0",OK,"99867 Gotha, Germany",ChIJrctTrQF8pEcREN_HyMSOIBw,APPROXIMATE,"50.9511526,10.6949334",Accounts_01,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp8.shp,
11.0904016,50.9743215,Specialized Tile Distributor,Fliesenzentrum Deutschland GmbH Erfurt,Ãœber dem Feldgarten 15,"99098",Erfurt,99098 Erfurt,Germany,,https://www.fliesen-zentrum.de/standorte/erfurt/,"3614400132",EUR,"0",EUR,"0",Kerstin MeiÃŸner,B,"0","0",OK,"Über dem Feldgarten 15, 99198 Erfurt, Germany",ChIJSfjRAmkNpEcRJI4iYw-SKC4,ROOFTOP,"50.9743215,11.0904016",Accounts_01,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp8.shp,
7.0165306,51.2234229,Architect,Planungsgruppe DÃ¼sselthal,Dinkelweg 47 A,"42781",HAAN,42781 HAAN,Germany,planungsgruppe@duesselthal.de,,4902104 803233,EUR,"0",EUR,"32318",Andreas Kuhnert,B,"0","0",OK,"Dinkelweg 47, 42781 Haan, Germany",ChIJo6LrnX_RuEcRH6oVwG0ncQs,ROOFTOP,"51.2234229,7.016530599999999",Accounts_01,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp8.shp,
6.753996,51.2317531,Interior Designer,emzweic Innenarchitektur und Design,Luegallee 68,"40545",DÃœSSELDORF,40545 DÃœSSELDORF,Germany,post@emzweic.de,http://www.emzweic.de,490211 55789820,EUR,"0",EUR,"4543",Andreas Kuhnert,B,"0","0",OK,"Luegallee 68, 40545 Düsseldorf, Germany",ChIJ7_l3xgDKuEcRgpOy9WS3tqE,ROOFTOP,"51.2317531,6.753996",Accounts_01,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp8.shp,
6.7291687,51.2434344,Architect,Innen + Aussen EntwurfsbÃ¼ro,Wickrather Strasse 1,"40547",DÃ¼sseldorf,40547 DÃ¼sseldorf,Germany,rietkoetter@googlemail.com,,490211 593 473,EUR,"0",EUR,"40357",Andreas Kuhnert,B,"0","0",OK,"Wickrather Str. 1, 40547 Düsseldorf, Germany",ChIJzca-pQy2uEcRqrLw9Q8FJq8,ROOFTOP,"51.2434344,6.729168700000001",Accounts_01,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp8.shp,
9.9144131,53.5945223,Architect,ARCHITEKTURBÃœRO ALBRECHT,JACOBSENWEG 13,"22525",Hamburg,22525 Hamburg,Germany,info@architekt-albrecht.de,https://www.architekt-albrecht.de/,+49 40 238 09 238,EUR,"0",EUR,"0",Maik Spohler,B,"0","0",OK,"Jacobsenweg 13, 22525 Hamburg, Germany",ChIJmzy2A3GGsUcRwOaW64NdqZM,ROOFTOP,"53.59452229999999,9.914413099999999",Accounts_01,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp8.shp,
6.7623407,51.2134879,Architect,Schuster Architekten,DÃ¼sselstr. 21,"40219",DÃœSSELDORF,40219 DÃœSSELDORF,Germany,sad@schusterarchitekten.de,http://www.schusterarchitekten.de,490211 9015980,EUR,"0",EUR,"0",Andreas Kuhnert,B,"0","0",OK,"40219 Düsseldorf, Germany",ChIJo2Xio3LKuEcRUIAlq_9gJxw,APPROXIMATE,"51.2134879,6.762340699999999",Accounts_01,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp8.shp,
6.4295172,51.1941892,Architect,Schrammen Architekten BDA,KarmannsstraÃŸe 57,"41061",MÃ–NCHENGLADBACH,41061 MÃ–NCHENGLADBACH,Germany,schrammen@schrammen.info,http://www.schrammen.info,4902161 823880,EUR,"0",EUR,"10409",Andreas Kuhnert,B,"0","0",OK,"41061 Mönchengladbach, Germany",ChIJlSr9KJmsuEcRwKYmq_9gJxw,APPROXIMATE,"51.1941892,6.429517199999999",Accounts_01,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp8.shp,
6.7982306,51.2328222,Architect,KA Klein Associates KG,Rethelstr. 47,"40237",DÃœSSELDORF,40237 DÃœSSELDORF,Germany,studio@klein-associates.com,http://www.klein-associates.com/,490211-96659642,EUR,"0",EUR,"19690",Andreas Kuhnert,B,"0","0",OK,"Rethelstraße 47, 40237 Düsseldorf, Germany",ChIJEVyP9inKuEcRS5q5DP2mpNA,ROOFTOP,"51.2328222,6.7982306",Accounts_01,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp8.shp,
6.9153961,51.169054,Tiler,Naturstein und Fliesenarbeiten Thorsten BrÃ¼hl,GrÃ¼newald 51,"40721",HILDEN,40721 HILDEN,Germany,t.bruehl@ish.de,,490151 20000151,EUR,"0",EUR,"0",Andreas Kuhnert,B,"0","0",OK,"40721 Hilden, Germany",ChIJFXRsqxXNuEcR8KUmq_9gJxw,APPROXIMATE,"51.169054,6.9153961",Accounts_01,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp8.shp,
9.105786,51.1125262,Architect,Zimmer Architekten Gbr,Langemarckstr. 19,"34537",BAD WILDUNGEN,34537 BAD WILDUNGEN,Germany,post@zimmer-paul-architekten.de,http://www.zimmer-paul-architekten.de,+495621 96 94 490,EUR,"0",EUR,"27525",Thorsten JÃ¤hn,B,"0","0",OK,"Langemarckstraße 19, 34537 Bad Wildungen, Germany",ChIJrwYX0NBku0cR8CpnVGVD4-Y,ROOFTOP,"51.1125262,9.105786",Accounts_01,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp8.shp,
8.8709876,51.2774069,Architect,Eigenbetriebe GebÃ¤udemanagement Landkreis Waldeck,SÃ¼dring 2,"34597",KORBACH,34597 KORBACH,Germany,s.jungermann@ebg-wf.de,,+49 175 93 80 327,EUR,"0",EUR,"4624",Thorsten JÃ¤hn,B,"0","0",OK,"34497 Korbach, Germany",ChIJhR3wBmKeu0cRI7G0aKFfrpY,APPROXIMATE,"51.2774069,8.8709876",Accounts_01,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp8.shp,
13.414046,52.5121401,Architect,BrÃ¼njes Tyrra Architekten,KlosterstraÃŸe 44,"10179",Berlin,10179 Berlin,Germany,mail@bruenjestyrra.de,https://bruenjestyrra.de/,+49 30 2404715 0,EUR,"0",EUR,"709",Mike Winter,B,"0","0",OK,"10179 Berlin, Germany",ChIJV-na7iROqEcR4NU9lUkgIRw,APPROXIMATE,"52.5121401,13.414046",Accounts_01,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp8.shp,
13.3650928,52.5020079,Interior Designer,Vitra GmbH,Potsdamer StraÃŸe 85,"10785",Berlin,10785 Berlin,Germany,,www.vitra.com,41 61 377 00 00,EUR,"0",EUR,"0",Mike Winter,B,"0","0",OK,"Potsdamer Straße 85, 10785 Berlin, Germany",ChIJ64eLjkpQqEcRe74s7NJOyG8,ROOFTOP,"52.5020079,13.3650928",Accounts_01,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp8.shp,
10.4727549,52.2217067,Architect,KSP JÃ¼rgen Engel Architekten GmbH Braunschweig,FrankfurterstraÃŸe 2,"38122",BRAUNSCHWEIG,38122 BRAUNSCHWEIG,Germany,sekretariat@bs.ksp-architekten.de,http://www.ksp-architekten.de,+49531 680 13 0,EUR,"0",EUR,"4707",Thorsten JÃ¤hn,B,"1","0",OK,"38122 Brunswick, Germany",ChIJnQhSTJhYpUcRkBvE3nCsJRw,APPROXIMATE,"52.2217067,10.4727549",Accounts_01,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp8.shp,
9.963475,51.5665532,Architect,PlanungsbÃ¼ro Stjerneby,SenderstraÃŸe 16,"37077",GÃ–TTINGEN,37077 GÃ–TTINGEN,Germany,startown@kabelmail.de,,+49 5512829702,EUR,"7560",EUR,"41166",Thorsten JÃ¤hn,B,"0","0",OK,"37077 Göttingen, Germany",ChIJc1aTdabVpEcR8OXE3nCsJRw,APPROXIMATE,"51.56655319999999,9.963474999999999",Accounts_01,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp8.shp,
9.7462919,52.3839683,Architect,Brandenburg Tebarth Architekten,FridastraÃŸe 24,"30161",Hannover,30161 Hannover,Germany,info@btp-architekten.de,http://www.btp-architekten.de,+49 511 31047196,EUR,"0",EUR,"84832",Thorsten JÃ¤hn,B,"1","0",OK,"30161 Hanover, Germany",ChIJC__ddql0sEcRIDDE3nCsJRw,APPROXIMATE,"52.3839683,9.7462919",Accounts_01,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp8.shp,
13.4410993,52.5164264,Architect,Michels ArchitekturbÃ¼ro GmbH Berlin,Karl-Marx-Allee 90a,"10243",Berlin,10243 Berlin,Germany,mail@mic-arc.de,www.mic-arc.de,+49 30 4401 04 39 0,EUR,"3475",EUR,"20355",Mike Winter,B,"0","0",OK,"Karl-Marx-Allee 90A, 10243 Berlin, Germany",ChIJvVdO20FOqEcRJ4Aeh5EiUkE,ROOFTOP,"52.5164264,13.4410993",Accounts_01,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp8.shp,
11.3236408,50.9809955,Architect,CML ArchitekturbÃ¼ro,ZÃ¶llnerstrasse 15,"99423",WEIMAR,99423 WEIMAR,Germany,c-m-l@t-online.de,http://www.c-m-l.de,4903643-516500,EUR,"0",EUR,"0",Kerstin MeiÃŸner,B,"0","0",OK,"99423 Weimar, Germany",ChIJ_1RePMMapEcRkMXHyMSOIBw,APPROXIMATE,"50.9809955,11.3236408",Accounts_01,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp8.shp,
11.5798137,48.136076,Architect,Tal 19 Architekten,Tal 19,"80331",MÃ¼nchen,80331 MÃ¼nchen,Germany,,,089 55062050,EUR,"0",EUR,"16022",Thomas Schauer,B,"0","0",OK,"Tal 19, 80331 München, Germany",ChIJg5gbOop1nkcR65fNxOoT8bc,ROOFTOP,"48.136076,11.5798137",Accounts_01,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp8.shp,
11.6217484,48.1626868,Architect,Stefanie Kirchner Architektur,FlemingstraÃŸe 115 a,"81925",MÃ¼nchen,81925 MÃ¼nchen,Germany,,,,EUR,"3460",EUR,"0",Christian Baldauf,B,"0","0",OK,"81925 Munich, Germany",ChIJC23UXQR1nkcRgJh2O6clHRw,APPROXIMATE,"48.1626868,11.6217484",Accounts_01,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp8.shp,
13.7920689,51.0585057,Architect,WÃ¶rner Traxler Richter Planungsgesellschaft mbH Dresden,Goetheallee 23,"1309",DRESDEN,01309 DRESDEN,Germany,dd@wtr-architekten.de,www.wtr-architekten.de,490351/315130,EUR,"19046",EUR,"9290",Kerstin MeiÃŸner,A,"1","0",OK,"Goetheallee 23, 01309 Dresden, Germany",ChIJL4flp8fICUcRDPqi48gFu7U,ROOFTOP,"51.0585057,13.7920689",Accounts_01,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp8.shp,
13.7893418,51.0493582,Architect,Deusch und von Olberg Architekten,Augsburger Str. 45,"1309",DRESDEN,01309 DRESDEN,Germany,dresden@gruppemdk.de,http://www.gruppemdk.de,0049351-477720,EUR,"0",EUR,"0",Kerstin MeiÃŸner,B,"0","0",OK,"Augsburger Str. 45, 01309 Dresden, Germany",ChIJDX1uorvICUcR9AN9_SBySC8,ROOFTOP,"51.0493582,13.7893418",Accounts_01,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp8.shp,
13.7362573,51.0502079,Architect,Heinle Wischer und Partner Freie Architekten Dresden,Altmarkt 25,"1067",DRESDEN,01067 DRESDEN,Germany,dresden@heinlewischerpartner.de,http://www.heinlewischerpartner.de,490351 477700,EUR,"22007",EUR,"15565",Kerstin MeiÃŸner,A,"1","0",OK,"Altmarkt 25, 01067 Dresden, Germany",ChIJ7arsq2fPCUcRpkNxlyr2vOE,ROOFTOP,"51.0502079,13.7362573",Accounts_01,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp8.shp,
13.7255749,51.0718468,Architect,TCHOBAN VOSS Architekten GmbH Dresden,Leipziger Strasse 51a,"1127",DRESDEN,01127 DRESDEN,Germany,dresden@tchobanvoss.de,www.tchobanvoss.de,490351-8945730,EUR,"0",EUR,"0",Kerstin MeiÃŸner,B,"0","0",OK,"Leipziger Str. 51A, 01127 Dresden, Germany",ChIJ1acHGgnPCUcRPV5th04ibv4,ROOFTOP,"51.0718468,13.7255749",Accounts_01,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp8.shp,
11.5646084,48.1322182,Architect,LBGO Architekten,Lindwurmstrasse 11,"80337",MÃ¼nchen,80337 MÃ¼nchen,Germany,buero@lbgo.de,www.lbgo.de,089 26949404,EUR,"26096",EUR,"0",Thomas Schauer,B,"0","0",OK,"Lindwurmstraße 11, 80337 München, Germany",ChIJSV-bFVnfnUcR48B00agR8F0,ROOFTOP,"48.1322182,11.5646084",Accounts_01,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp8.shp,
12.1363628,50.5071184,Architect,Eger Beer & Partner GbR,SchildstraÃŸe 37,"8525",PLAUEN,08525 PLAUEN,Germany,e-bup@t-online.de,,493741 14 95 0,EUR,"0",EUR,"3153",Kerstin MeiÃŸner,B,"0","0",OK,"08525 Plauen, Germany",ChIJyTCDLN8loUcR8GYzlc6xIRw,APPROXIMATE,"50.5071184,12.1363628",Accounts_01,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp8.shp,
13.9402199,50.9607063,Interior Designer,Seidel+ Architekten,Dr.-Wilhelm-KÃ¼lz-StraÃŸe 13,"1796",PIRNA,01796 PIRNA,Germany,info@seidelarchitekten.de,http://www.seidelarchitekten.de,4903501-78870,EUR,"0",EUR,"3357",Kerstin MeiÃŸner,A,"0","0",OK,"Dr.-Wilhelm-Külz-Straße 13, 01796 Pirna, Germany",ChIJUXKTJmy5CUcRtTT-ahjWizI,ROOFTOP,"50.9607063,13.9402199",Accounts_01,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp8.shp,
13.4022329,52.3588686,Contractor,Kinberger Baubetreuungsgesellschaft mbH,Eichenweg 12,"15831",Blankenfelde-Mahlow,15831 Blankenfelde-Mahlow,Germany,info@baubetreuung-kinberger.de,http://www.baubetreuung-kinberger.de/,0049.3379.201012,EUR,"0",EUR,"0",Mike Winter,B,"0","0",OK,"Eichenweg 12, 15831 Blankenfelde-Mahlow, Germany",ChIJT9BPtZpDqEcRBl2ip1_9WxY,ROOFTOP,"52.3588686,13.4022329",Accounts_01,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp8.shp,
11.5672052,48.1544039,Architect,hey! Architektur bumeder wehmann architekten partgmbb,HeÃŸstraÃŸe 41 RGB,"80798",MÃ¼nchen,80798 MÃ¼nchen,Germany,,heyarchitektur.de,+49 8955056374,EUR,"0",EUR,"0",Christian Baldauf,B,"0","0",OK,"80798 Munich, Germany",ChIJpcKenOd1nkcR4Jh2O6clHRw,APPROXIMATE,"48.1544039,11.5672052",Accounts_01,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp8.shp,
13.7016926,51.0339197,Interior Designer,Hoyer Mai & Partner Architekten Innenarchitekten,KÃ¶nigsbrÃ¼cker StraÃŸe 51,"1099",DRESDEN,01099 DRESDEN,Germany,post@hoyermai.de,http://hoyermai.de/,0049.351.40 455 70,EUR,"14880",EUR,"5698",Kerstin MeiÃŸner,B,"0","0",OK,"C/O Sachsengarage Gmbh, Reisewitzer Str. 82, 01159 Dresden, Germany",ChIJS4yrxXfFCUcRpig9LVUEB5o,ROOFTOP,"51.0339197,13.7016926",Accounts_01,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp8.shp,
10.3229155,50.9787219,Architect,SWG Architekten,Uferstr. 10,"99817",EISENACH,99817 EISENACH,Germany,info@swg-arch.de,http://www.swg-arch.de,4903691 7983-0,EUR,"0",EUR,"0",Kerstin MeiÃŸner,B,"0","0",OK,"Uferstraße 10, 99817 Eisenach, Germany",ChIJ8znc7IGbpEcRyMhB57HTehQ,ROOFTOP,"50.9787219,10.3229155",Accounts_01,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp8.shp,
6.9110268,50.9516638,Architect,md3+,Am KÃ¶lner Brett 3,"50825",KÃ¶ln,50825 KÃ¶ln,Germany,md@md3plus.de,www.md3plus.de,+49 221 337739 17,EUR,"0",EUR,"15993",Peter Drese,B,"0","0",OK,"50825 Cologne, Germany",ChIJxY4U_Uclv0cRsKUmq_9gJxw,APPROXIMATE,"50.9516638,6.911026799999999",Accounts_01,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp8.shp,
12.3578568,51.5250608,Architect,Tiepelt Architekten,Beerendorfer StraÃŸe 1,"4509",DELITZSCH,04509 DELITZSCH,Germany,info@tiepelt-architekten.de,http://www.tiepelt-architekten.de,004934202 339 11 00,EUR,"0",EUR,"13406",Kerstin MeiÃŸner,B,"0","0",OK,"Beerendorfer Str., 04509 Delitzsch, Germany",ChIJC-lS8EZbpkcRTLKnQ99kAkA,GEOMETRIC_CENTER,"51.5250608,12.3578568",Accounts_01,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp8.shp,
8.3307559,47.6242998,Tiler,Enver Qaushi,UnterstÃ¶cken 39,"79787",Lauchringen,79787 Lauchringen,Germany,info@qaushi.de,,0174 4429539,EUR,"0",EUR,"0",Stephan Angerer,B,"0","0",OK,"79787 Lauchringen, Germany",ChIJ06zNuv5lkEcRkGeSDLtrHxw,APPROXIMATE,"47.6242998,8.3307559",Accounts_01,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp8.shp,
8.315673,51.7659084,Architect,Dipl.- Ing. H.-G. LÃ¶ppenberg,Schneidestrasse 32,"33449",Langenberg,33449 Langenberg,Germany,,,+49 5248 7478,EUR,"0",EUR,"0",Thorsten JÃ¤hn,B,"0","0",OK,"Schneiderstraße 32, 33449 Langenberg, Germany",ChIJ47Yui4YsukcR3VVdhuHEWGA,ROOFTOP,"51.7659084,8.315673",Accounts_01,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp8.shp,
8.81041,53.62888,Building Material Distributor,Raiffeisen Weser-Elbe eG Bad Bederkesa,Raiffeisenstr. 10,"27624",Geestland,27624 Geestland,Germany,,https://raiffeisen-weser-elbe.de/,49 (4745) 9447-50,EUR,"15156",EUR,"0",Maik Spohler,B,"0","0",OK,"Raiffeisenstraße 10, 27624 Geestland, Germany",ChIJK4Tca-JSsUcRLee2Zvh0gjs,ROOFTOP,"53.62888,8.81041",Accounts_01,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp8.shp,
9.75276,52.3655997,Architect,Architekten SchÃ¤fer Krause Schulz,Seestrasse 12,"30171",HANNOVER,30171 HANNOVER,Germany,kontakt@at-sks.de,http://www.at-sks.de,+49511 920 86 28,EUR,"0",EUR,"52000",Thorsten JÃ¤hn,B,"0","0",OK,"Seestraße 12, 30171 Hannover, Germany",ChIJFfhhaEoLsEcRAi7VrH2mSKs,ROOFTOP,"52.3655997,9.75276",Accounts_01,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp8.shp,
13.3731315,52.5062668,Interior Designer,WeWork,EichhornstraÃŸe 3 Atrium Tower HQ,"10785",Berlin,10785 Berlin,Germany,,www.wework.com,,EUR,"0",EUR,"36507",Mike Winter,B,"0","0",OK,"Eichhornstraße 3, 10785 Berlin, Germany",ChIJ12NQallRqEcRfCnngcofm2g,ROOFTOP,"52.5062668,13.3731315",Accounts_01,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp8.shp,
9.16644,47.658788,Architect,Kuberczyk Architektur,Blarerstr. 56 (Technologiezentrum),"78462",Konstanz,78462 Konstanz,Germany,,https://kuberczyk.de,"75315848234",EUR,"3416",EUR,"0",Stephan Angerer,B,"0","0",OK,"Blarerstraße 56, 78462 Konstanz, Germany",ChIJj4iqsub2mkcRa9ds0CyYhnE,ROOFTOP,"47.658788,9.16644",Accounts_01,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp8.shp,
8.65005,50.59006,Architect,aplus architektur,Unterer Hardthof 19,"35398",GIESSEN,35398 GIESSEN,Germany,info@aplusarchitektur.com,http://www.aplusarchitektur.com/,490641-96626-0,EUR,"0",EUR,"18478",Peter Drese,B,"1","0",OK,"Unterer Hardthof 19, 35398 Gießen, Germany",ChIJ71XzeiFZvEcRhZ9pIO3L7eA,ROOFTOP,"50.59006,8.65005",Accounts_01,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp8.shp,
12.2389121,51.41283,Architect,Vollack GmbH & Co. KG,MilanstraÃŸe 1a,"4435",SCHKEUDITZ,04435 SCHKEUDITZ,Germany,info@vollack.de,http://www.vollack.de,4934207 7990,EUR,"25766",EUR,"87518",Kerstin MeiÃŸner,B,"0","0",OK,"04435 Schkeuditz, Germany",ChIJ8cXcv0lfpkcRAIwzlc6xIRw,APPROXIMATE,"51.41283,12.2389121",Accounts_01,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp8.shp,
11.2457928,50.8580313,Architect,"Weise & Partner, Gestaltung fÃ¼r Spa & Wellness",Lindenberg 12,"99438",Bad Berka - Tannroda,99438 Bad Berka - Tannroda,Germany,info@weiseundpartner.de,www.weiseundpartner.de,49036450 39932,EUR,"0",EUR,"6360",Kerstin MeiÃŸner,B,"0","0",OK,"Lindenberg 12, 99438 Bad Berka, Germany",ChIJJ3qN5yUGpEcRB3AtQ20hJQY,ROOFTOP,"50.8580313,11.2457928",Accounts_01,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp8.shp,
12.3379646,51.322446,Architect,Weis & Volkmann Leipzig GmbH,WeiÃŸenfelser Str. 65 A,"4229",LEIPZIG,04229 LEIPZIG,Germany,info@wuv-architekten.de,www.wuv-architekten.de,49 341 98 97 58 0,EUR,"0",EUR,"21899",Kerstin MeiÃŸner,A,"1","0",OK,"04229 Leipzig, Germany",ChIJ-fLf4nL3pkcRIIgzlc6xIRw,APPROXIMATE,"51.322446,12.3379646",Accounts_01,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp8.shp,
13.7361525,51.0659081,Architect,Wiencke Architekten,WallgÃ¤ÃŸchen 4,"1097",Dresden,01097 Dresden,Germany,,wiencke-architekten.de,+49 35183978915,EUR,"0",EUR,"2593",Kerstin MeiÃŸner,B,"0","0",OK,"01097 Dresden, Germany",ChIJt9VXFRHPCUcR0Hczlc6xIRw,APPROXIMATE,"51.0659081,13.7361525",Accounts_01,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp8.shp,
11.0129034,50.9739547,Interior Designer,ArchitekturbÃ¼ro Jutta Kehr,Barbarossahof 5,"99092",ERFURT,99092 ERFURT,Germany,innenarchitektur@jutta-kehr.de,http://www.innenarchitektur-erfurt.de,0049.361.5418800,EUR,"3536",EUR,"4639",Kerstin MeiÃŸner,B,"0","0",OK,"Barbarossahof 5, 99092 Erfurt, Germany",ChIJ47kfy_JypEcRESR8yU4UE9g,ROOFTOP,"50.9739547,11.0129034",Accounts_01,C:/Users/gunna/OneDrive - Royal Mosa/Arbeitsordner/2021/21-Vertriebsleitung/urbaneMaerkte/temp8.shp,
